Symbol,Name,SumWeights
PRGO,Perrigo Co PLC,0.0655
SBIN.BO,State Bank of India,0.065400002
LVS,Las Vegas Sands Corp,0.0653
4755,Rakuten Group Inc,0.0653
EPRT,Essential Properties Realty Trust Inc,0.065299999
TKR,The Timken Co,0.06509999899999999
AHT.L,Ashtead Group PLC,0.065
ENI.MI,Eni SpA,0.065
ASAN,Asana Inc Ordinary Shares - Class A,0.0649999996
KESKOB,Kesko Oyj Class B,0.064900003
CNPPB,CenterPoint Energy Inc 7% PRF CONVERT 01/09/2021 USD 1000 - Ser B (1/20th i,0.064900001
AON,Aon PLC,0.0649
01918,Sunac China Holdings Ltd,0.064899996
EKHO.CA,Egyptian Kuwaiti Holding,0.0648
NXJ,Nuveen NJ Quality Muni Inc,0.0648
YCA.L,Yellow Cake PLC Ordinary Shares,0.0648
ON,ON Semiconductor Corp,0.06470000000000001
TLK,PT Telkom Indonesia (Persero) Tbk ADR,0.0647
NXST,Nexstar Media Group Inc Class A,0.06460000099999999
OR.TO,Osisko Gold Royalties Ltd,0.0645
2308.TW,Delta Electronics Inc,0.064399999
00267,CITIC Ltd,0.0643
NEGG,Newegg Commerce Inc Ordinary Shares,0.064299997
POW.TO,Power Corporation of Canada,0.064199998
KBR,KBR Inc,0.064199997
BKE,Buckle Inc,0.06410000140000001
NVL,No Va Land Investment Group Corp,0.0641
PAH3.DE,Porsche Automobil Holding SE Participating Preferred,0.064000002
UCB,UCB SA,0.064
RXI,iShares Global Consumer Discret,0.064
HUBC,Hub Power Co Ltd,0.064
LYC.AX,Lynas Rare Earths Ltd,0.064
ASXC,Asensus Surgical Inc Ordinary Shares,0.063900001
TLND,Talend SA ADR,0.0639
000661,Changchun High and New Technology Industry Group Inc,0.0638
EMA.TO,Emera Inc,0.0637000012
FR,First Industrial Realty Trust Inc,0.06370000020000001
ZU1,FTSE 100 Index Future Sept21,0.0637
BVB.DE,Borussia Dortmund GmbH & Co KGaA,0.0637
CBRE,CBRE Group Inc Class A,0.063600001
HEAR,Turtle Beach Corp,0.0636
CHMF,Severstal PAO,0.063500003
CRSR,Corsair Gaming Inc Ordinary Shares,0.063500001
WIE,Wienerberger AG,0.0635
MSN,Ma San Group Corp,0.0635
ABC,AmerisourceBergen Corp,0.0634999995
ALLY,Ally Financial Inc,0.0634999993
8830,Sumitomo Realty & Development Co Ltd,0.063499999
TXRH,Texas Roadhouse Inc,0.0634
BXP,Boston Properties Inc,0.0634
HBI,Hanesbrands Inc,0.063399997
BLD,TopBuild Corp,0.063300003
AGI.TO,Alamos Gold Inc Class A,0.06330000100000001
LI.PA,Klepierre,0.063100002
IGD,Voya Global Equity Dividend&Premium Opp,0.063100001
005935.KS,Samsung Electronics Co Ltd Participating Preferred,0.0630999975
GWPH,GW Pharmaceuticals PLC ADR,0.063
NEXI.MI,Nexi SpA,0.063
ROK,Rockwell Automation Inc,0.062999999
PPC,Public Power Corp SA,0.0629
KCU21,Coffee C Future Sept 21,0.062800005
SLGN,Silgan Holdings Inc,0.0627999983
KSTR,KraneShares SSE STAR Market 50 ,0.0627
MOWI,Mowi ASA,0.0626
00001.HK,CK Hutchison Holdings Ltd,0.062400000000000004
JPMPK,JPMorgan Chase & Co PRF PERPETUAL USD 25 - Ser JJ 1/400 int,0.0624
BSY,Bentley Systems Inc Ordinary Shares - Class B,0.0624
688012,Advanced Micro-fabrication Equipment Inc Class A,0.0624
UGP.SA,Ultrapar Participacoes SA ADR,0.0623
CPN,Citigroup Capital XIII Floating Rate Trust Pfd Secs Registered 2010-30.10.4,0.06220000099999999
BAND,Bandwidth Inc Class A,0.061999999
BBD.B.TO,Bombardier Inc,0.061899997000000005
IVH,Ivy High Income Opportunities,0.0618
BDJ,BlackRock Enhanced Equity Div,0.0618
GARAN,Turkiye Garanti Bankasi AS,0.0618
601166,Industrial Bank Co Ltd,0.061700002000000004
1301.TW,Formosa Plastics Corp,0.0617
EINC,VanEck Energy Income ETF,0.0617
KRNT,Kornit Digital Ltd,0.06169999799999999
QYLD,Global X NASDAQ-100 Covered Cal,0.0616
ASM,ASM International NV,0.061599998
MMYT.BO,MakeMyTrip Ltd,0.0615
HBL,Habib Bank Ltd,0.0614
CPALL-R,CP All PCL DR,0.0614
00992,Lenovo Group Ltd,0.061399999999999996
VACN,VAT Group AG,0.061399999999999996
PSCW,Pacer Swan SOS Conservative (Ap,0.061300002
PGNY,Progyny Inc,0.06129999999999999
RMG.L,Royal Mail PLC,0.061000000000000006
NVTA,Invitae Corp,0.06080000000000001
JKS,JinkoSolar Holding Co Ltd ADR,0.0608
ANAT,American National Group Inc,0.060799999599999995
ARWR,Arrowhead Pharmaceuticals Inc,0.060699998
QRTEA,Qurate Retail Inc Class A,0.0606000015
HCA,HCA Healthcare Inc,0.06059999950000001
PRNT,3D Printing (The) ETF,0.060599998
NSA,National Storage Affiliates Trust,0.060499999799999996
KRX.L,Kingspan Group PLC,0.060400001
NOVA,Sunnova Energy International Inc,0.060399999999999995
CGBD,TCG BDC Inc,0.060399999999999995
DELL,Dell Technologies Inc Class C,0.0603999993
000725,BOE Technology Group Co Ltd,0.060300004
CIBR,First Trust NASDAQ Cybersecurit,0.060300004
KC,Kingsoft Cloud Holdings Ltd ADR,0.0603
500087.BO,Cipla Ltd,0.060199998000000005
CHE,Chemed Corp,0.060100002
00813,Shimao Group Holdings Ltd,0.060100001
MCSXX,BlackRock Liquidity MuniCash Instl,0.0600999995
AFCG,AFC Gamma Inc Ordinary Shares,0.06
FM.TO,First Quantum Minerals Ltd,0.06
PROX,Proximus SA,0.06
2002.TW,China Steel Corp,0.059999998
BBVA.BC,Banco Bilbao Vizcaya Argentaria SA,0.059799997
PNDORA,Pandora A/S,0.0597
SYK,Stryker Corp,0.059600001
1878,Daito Trust Construction Co Ltd,0.05960000000000001
MHD,BlackRock MuniHoldings Fund,0.05940000100000001
03323,China National Building Material Co Ltd Class H,0.0594
MPWR,Monolithic Power Systems Inc,0.0593
SOL.JO,Sasol Ltd,0.059200001
ALL.AX,Aristocrat Leisure Ltd,0.0592
WOW.AX,Woolworths Group Ltd,0.0592
CREE,Cree Inc,0.0592
IAGG,iShares International Aggregate,0.0591
IOVA,Iovance Biotherapeutics Inc,0.0591
SCHV,Schwab U.S. Large-Cap Value ETF,0.0591
DAC.AX,Danaos Corp,0.058899999
TGLS,Tecnoglass Inc,0.0588
ITW,Illinois Tool Works Inc,0.058700001
MOCORP,Metso Outotec Corp,0.0587
MLPX,Global X MLP & Energy Infrastru,0.0587
NTRA,Natera Inc,0.0586
PAGS.SA,PagSeguro Digital Ltd Class A,0.0585
RCII,Rent-A-Center Inc,0.058499999999999996
FP.PA,Total SE,0.0584
AJRD,Aerojet Rocketdyne Holdings Inc,0.0582
011200.KS,HMM,0.0581999997
ACAD,ACADIA Pharmaceuticals Inc,0.0581
UEC,Uranium Energy Corp,0.05790000000000001
2881.TW,Fubon Financial Holdings Co Ltd,0.0579
LUMI,Bank Leumi Le-Israel BM,0.0579
VRM,Vroom Inc Ordinary Shares,0.057700002
STM.SI,STMicroelectronics NV,0.0577
KWR,Quaker Chemical Corp,0.057600003
ACM,AECOM,0.0576
SONY,Sony Group Corp ADR,0.0575999997
AFL,Aflac Inc,0.0575999967
AM,Antero Midstream Corp,0.0575
RRR,Red Rock Resorts Inc A,0.0574
KLIC,Kulicke & Soffa Industries Inc,0.057399999
ITSA4.SA,Itausa Investimentos ITAU SA Participating Preferred,0.0572
BESI,BE Semiconductor Industries NV,0.057100001
ARES,Ares Management Corp Class A,0.0571
HEI.A,Heico Corp Class A,0.0571
VIAV,Viavi Solutions Inc,0.0571
RLI,RLI Corp,0.057099997
REL.L,RELX PLC,0.05700000100000001
TEVA,Teva Pharmaceutical Industries Ltd ADR,0.056900002
TTM.BO,Tata Motors Ltd ADR,0.0568
PAVE,Global X Funds Global X U.S. In,0.056799997
000983,Shanxi Coking Coal Energy Group Co Ltd,0.056700002
MCB,MCB Bank Ltd,0.056700002
MF.PA,Wendel SE,0.056700002
AM3D.DE,SLM Solutions Group AG,0.056599997
RYCEY.L,Rolls-Royce Holdings PLC ADR,0.056500003
CCS,Century Communities Inc,0.056499998999999995
600900,China Yangtze Power Co Ltd,0.0564
NOS,Nos Sgps SA,0.056399997
TWOU,2U Inc,0.056300001
BOX,Box Inc A,0.0563
CS.PA,AXA SA,0.056199998
BYD,Boyd Gaming Corp,0.0561
TMGH.CA,Talaat Moustafa Group Holding,0.0561
MG.TO,Magna International Inc Class A,0.0561
POG.L,Petropavlovsk PLC,0.0561
SYY,Sysco Corp,0.056099998000000005
ATAD,Tatneft PJSC ADR,0.055999998
MMSI,Merit Medical Systems Inc,0.0559
G.MI,Assicurazioni Generali,0.0559
IONS,Ionis Pharmaceuticals Inc,0.05589999799999999
BIDI4.SA,Banco Inter SA Participating Preferred,0.0558
DKS,Dick's Sporting Goods Inc,0.055799999999999995
8951,Nippon Building Fund Inc,0.0556
MCHI,iShares MSCI China ETF,0.0555
AVTRPA,Avantor Inc Ser A,0.05539999899999999
YNDX,Yandex NV Shs Class-A-,0.0553
MCK,McKesson Corp,0.0553
UNM,Unum Group,0.0552
VST,Vistra Corp,0.0552
COLO B,Coloplast A/S Class B,0.0552
ERIC,Telefonaktiebolaget L M Ericsson ADR Class B,0.0552
SC,Santander Consumer USA Holdings Inc,0.0551999995
QTS,QTS Realty Trust Inc Class A,0.055199997
00754,Hopson Development Holdings Ltd,0.05510000130000001
BBNI,Bank Negara Indonesia (Persero) Tbk Registered Shs Series -B-,0.055
GEL,Genesis Energy LP,0.055
EDD,MS Emerging Markets Domestic,0.055
2395.TW,Advantech Co Ltd,0.055
RJF,Raymond James Financial Inc,0.054900000000000004
SNE,Sony Group Corp ADR,0.054899998
SIGN,SIG Combibloc Group AG Ordinary Shares,0.054899997
JGS,JG Summit Holdings Inc,0.0548
600031,Sany Heavy Industry Co Ltd,0.0548
03898,Zhuzhou CRRC Times Electric Co Ltd Class H,0.054799998
NVO,Novo Nordisk A/S ADR,0.054700002000000005
300122,Chongqing Zhifei Biological Products Co Ltd,0.0547
SKLZ,Skillz Inc Ordinary Shares - Class A,0.0547
FMC,FMC Corp,0.054600001
BOL,Boliden AB,0.054499998
BRX,Brixmor Property Group Inc,0.0543999999
UHS,Universal Health Services Inc Class B,0.054399999000000004
603259,Wuxi AppTec Co Ltd Class A,0.054399998000000005
S68.SI,Singapore Exchange Ltd,0.054300000300000005
NN,NN Group NV,0.0543
EPC,Edgewell Personal Care Co,0.0543
00012.HK,Henderson Land Development Co Ltd,0.0542
002714,Muyuan Foods Co Ltd Class A,0.054100000999999995
MSUXX,Morgan Stanley InstlLqdty TrsSecs Instl,0.0541
PYPL.TO,PayPal Holdings Inc,0.0541
CMA,Comerica Inc,0.054099999999999995
REXR,Rexford Industrial Realty Inc,0.054000000000000006
FUT,ProShares Managed Futures Strat,0.054
BIMBOA.MX,Grupo Bimbo SAB de CV Shs A,0.054
PLTK,Playtika Holding Corp Ordinary Shares,0.0539
XONE,The ExOne Co,0.0539
GBR.TO,Great Bear Resources Ltd,0.0539
00004.HK,The Wharf (Holdings) Ltd,0.0538
LII,Lennox International Inc,0.0537000005
09939,Kintor Pharmaceutical Ltd Ordinary Shares,0.053600002
HHR,HeadHunter Group PLC ADR,0.053600002
TWST,Twist Bioscience Corp,0.053599999999999995
GSPD,Goldman Sachs Group Inc Deposit Shs Repr 1/1000th Perp Fltg Rate Non Cum Pf,0.053599999999999995
RUTH,Ruth's Hospitality Group Inc,0.0535
002304,Jiangsu Yanghe Brewery JSC Ltd,0.0535
4308,J-Stream Inc,0.0535
VCB,Joint Stock Commercial Bank for Foreign Trade of Vietnam,0.0535
JBSS3.SA,JBS SA,0.053499999000000006
9101,Nippon Yusen Kabushiki Kaisha,0.0534000013
VRT,Vertiv Holdings Co Class A,0.0533
RGA,Reinsurance Group of America Inc,0.053299999
NQU21,E-mini Nasdaq 100 Future Sept 21,0.053200003
ORC,Orchid Island Capital Inc,0.053000003
IHF,iShares U.S. Health Care Provid,0.053000003
600549,Xiamen Tungsten Co Ltd,0.053000003
ATHPA,Athene Holding Ltd FXDFR PRF PERPETUAL USD 25 - Ser A 1/1000 Int Dep,0.0529
AKBNK,Akbank TAS,0.0529
500830.BO,Colgate-Palmolive (India) Ltd,0.052800003
SHLX,Shell Midstream Partners LP,0.0526
LPRO,Open Lending Corp Class A,0.0526
WFCPZ,Wells Fargo & Co 4.75% PRF PERPETUAL USD 25 Series Z Class A,0.052599999499999994
601699,Shanxi Lu'an Environmental Energy Development Co Ltd,0.0525
CWEB,Direxion Daily CSI China Intern,0.0525
ST,Sensata Technologies Holding PLC,0.0525
BNGO,Bionano Genomics Inc,0.052400002
L,Loews Corp,0.052399997
BAER,Julius Baer Gruppe AG,0.052399997
AMN,AMN Healthcare Services Inc,0.052199999999999996
EMBRAC B,Embracer Group AB,0.052199997
MGLU3.SA,Magazine Luiza SA,0.052
TRG,TRG Pakistan Ltd,0.051999997
FNF,Fidelity National Financial Inc,0.0519
PSK.TO,PrairieSky Royalty Ltd,0.0519
BGL.AX,Bellevue Gold Ltd,0.0519
LNC,Lincoln National Corp,0.0518
HZNP,Horizon Therapeutics PLC,0.0518
OGVXX,JPMorgan US Government MMkt Capital,0.051799998
002353,Yantai Jereh Oilfield Services Group Co Ltd,0.0517
VIR,Vir Biotechnology Inc,0.0517
YAR,Yara International ASA,0.0517
JBT,John Bean Technologies Corp,0.051699999999999996
OTEX.TO,Open Text Corp,0.0516
GNLN,Greenlane Holdings Inc,0.051599998
JOIXX,JPMorgan Instl Tx Fr Mny Mkt IM,0.0515
KNL,Knoll Inc,0.0515
PAC.MX,Grupo Aeroportuario del Pacifico SAB de CV ADR,0.0514
PCT,PureCycle Technologies Inc Ordinary Shares,0.0513
LIGHT,Signify NV,0.05120000090000001
HDV,iShares Core High Dividend ETF,0.0512
LHCG,LHC Group Inc,0.0511
002371,NAURA Technology Group Co Ltd,0.0511
8454.TW,momo.com Inc,0.051000000000000004
002460,Ganfeng Lithium Co Ltd,0.051
DDS,Dillard's Inc Class A,0.050999999500000004
NDSN,Nordson Corp,0.0509
CNMD,Conmed Corp,0.0509
SPIP,SPDR Portfolio TIPS ETF,0.0508
SHYD,VanEck ETF Trust VanEck Short H,0.0508
TX.MX,Ternium SA ADR,0.0508
SHOP.SA,Shopify Inc A,0.0508
CPRT,Copart Inc,0.050700001
02359,Wuxi AppTec Co Ltd,0.0507
LKOR,FlexShares Trust FlexShares Cre,0.0507
RHHBY,Roche Holding AG ADR,0.050699999999999995
CNTY,Century Casinos Inc,0.0506
5347,Tenaga Nasional Bhd,0.0506
AFRM,Affirm Holdings Inc Ordinary Shares - Class A,0.0506
CF,CF Industries Holdings Inc,0.050500002
AME,AMETEK Inc,0.0505
IRWD,Ironwood Pharmaceuticals Inc Class A,0.050400001
AVAV,AeroVironment Inc,0.0504
MTG B,Modern Times Group MTG AB B,0.0504
NHY,Norsk Hydro ASA,0.0504
JBL,Jabil Inc,0.0503999998
IPL.TO,Inter Pipeline Ltd,0.050300002
7113,Top Glove Corp Bhd,0.050300002
POOL,Pool Corp,0.050300000000000004
5101,Yokohama Rubber Co Ltd,0.050200000999999994
VSAT,Viasat Inc,0.050100003
USA,Liberty All-Star Equity,0.050100002
MCHP,Microchip Technology Inc,0.0501
EMB,iShares J.P. Morgan USD Emergin,0.05
IPAC,iShares Core MSCI Pacific ETF,0.05
CMBS,iShares CMBS Bond ETF,0.0499
TECN,Tecan Group Ltd,0.049800002
CEMB,iShares J.P. Morgan EM Corporat,0.0498
BLMN,Bloomin Brands Inc,0.0498
AFC.L,AFC Energy PLC,0.0498
600837,Haitong Securities Co Ltd,0.0498
COFPI,Capital One Financial Corp Series I,0.0498
NTB,Bank of N.T Butterfield & Son Ltd,0.0497
DIN,Dine Brands Global Inc,0.0497
LGEN.L,Legal & General Group PLC,0.0497
CIT,CIT Group Inc,0.049699999800000005
CYH,Community Health Systems Inc,0.0496
SCI,Service Corp International,0.049400002799999995
NOV,NOV Inc,0.0494
ETL.PA,Eutelsat Communications,0.0494
SLCA,US Silica Holdings Inc,0.0494
GRUB,Just Eat Takeaway.com NV ADR,0.049300002
017670.KS,SK Telecom Co Ltd,0.049300000000000004
ASHS,Xtrackers Harvest CSI 500 China,0.0493
IEL.AX,IDP Education Ltd,0.0493
E.MI,Eni SpA ADR,0.0493
AES,The AES Corp,0.0492999995
TAL,TAL Education Group ADR,0.049200002
CLHO.CA,Cleopatra Hospital Co,0.049200002
ETEL.CA,Telecom Egypt SAE,0.049200002
JPMPC,JPMorgan Chase & Co 6% PRF PERPETUAL USD 25 - Dep rep 1/400 Ser EE,0.049200002
JFR,Nuveen Floating Rate Income,0.049200002
ILU.AX,Iluka Resources Ltd,0.049200002
010130.KS,Korea Zinc Co Ltd,0.049200002
LT.BO,Larsen & Toubro Ltd Shs Dematerialised,0.049200001
DOV,Dover Corp,0.049199999
NEEPP,NextEra Energy Inc Unit,0.049199998999999994
02338,Weichai Power Co Ltd Class H,0.049099998
MIDD,The Middleby Corp,0.049099997
SKE.TO,Skeena Resources Ltd,0.049099997
TCELL,Turkcell Iletisim Hizmetleri AS,0.049099997
BCX,BlackRock Resources & Commdty,0.049099997
SPSM,SPDR Portfolio S&P 600 Small Ca,0.049000002
ALTR,Altair Engineering Inc Class A,0.049000002
00003.HK,Hong Kong and China Gas Co Ltd,0.048900001
UCG.MI,UniCredit SpA,0.048899997
PE&OLES.MX,Industrias Penoles SAB de CV,0.048899997
AMCR,Amcor PLC Ordinary Shares,0.048800003
SPDN,Direxion Daily S&P 500 Bear 1X ,0.048800003
FUBO,FuboTV Inc,0.0487
TPC,AT&T Inc 4.75% PRF PERPETUAL USD 25 - 1/1000th Int Ser C,0.0487
ATI,Allegheny Technologies Inc,0.048699997
MKL,Markel Corp,0.048600003
AGNCP,AGNC Investment Corp FXDFR PRF PERPETUAL USD 25 Series F,0.048600003
MRK.DE,Merck KGaA,0.0486
SPK.NZ,Spark New Zealand Ltd,0.048500001
WEGE3.SA,Weg SA,0.0485
SESG,SES SA DR,0.048499998
VIRT,Virtu Financial Inc A,0.048499998
FRGI,Fiesta Restaurant Group Inc,0.0484
PSMT,Pricesmart Inc,0.0484
MEL.NZ,Meridian Energy Ltd,0.0484
SIRI,Sirius XM Holdings Inc,0.0484
SSO,ProShares Ultra S&P500,0.048299998
OPEN,Opendoor Technologies Inc Ordinary Shares - Class A,0.048299998
AAQC.U,Accelerate Acquisition Corp Units (1 Ord Share Class A & 1/3 War),0.048299998
OGN,Organon & Co Ordinary Shares,0.0482
ETV,EV Tax-Managed Buy-Write Opps,0.0482
RLJPA,RLJ Lodging Trust USD 1.95 Cum Conv Pfd Registered Shs Series -A-,0.0482
SON,Sonae SGPS SA,0.0482
ZAL.DE,Zalando SE,0.048100000000000004
DIBS,1stdibs.com Inc Ordinary Shares,0.0481
ASR.MX,Grupo Aeroportuario del Sureste SAB de CV ADR,0.0481
CVAC.DE,CureVac NV Ordinary Shares,0.0481
601668,China State Construction Engineering Corp Ltd,0.0481
EDIT,Editas Medicine Inc,0.0480999997
DSVXX,Dreyfus Instl Preferred Govt MMkt Instl,0.048
OGDC,Oil & Gas Development Co Ltd,0.048
POLI,Bank Hapoalim BM,0.0478
540719.BO,SBI Life Insurance Company Limited,0.0478
PNM.DE,PNM Resources Inc,0.0478
VVV,Valvoline Inc,0.047799998499999996
THG,The Hanover Insurance Group Inc,0.0477000003
MVV,ProShares Ultra MidCap400,0.0477
002027,Focus Media Information Technology Co Ltd,0.0477
IAI,iShares U.S. Broker-Dealers & S,0.0477
SID.SA,Companhia Siderurgica Nacional ADR,0.0476
OII,Oceaneering International Inc,0.0475
CVE.TO,Cenovus Energy Inc,0.0475
FDS,FactSet Research Systems Inc,0.0475
JIMXX,JPMorgan Prime Money Market IM,0.0475
NI,NiSource Inc,0.0475
BATRK,Liberty Braves Group C,0.047399998
LCAM3.SA,Companhia de Locacao Americas SA,0.0473
688169,Beijing Roborock Technology Co Ltd Class A,0.0473
OI,O-I Glass Inc,0.0473
COTY,Coty Inc Class A,0.0473
ADT,ADT Inc,0.0473
AIRC,Apartment Income REIT Corp,0.0472
RENE,REN-Redes Energeticas Nacionais Sgps SA,0.047199998
SCL,Stepan Co,0.047199998
CENX,Century Aluminum Co,0.0471
GKOS,Glaukos Corp,0.047000001
LIF.TO,Labrador Iron Ore Royalty Corp,0.047
HFG.DE,HelloFresh SE Bearer Shares,0.047
APH,Amphenol Corp Class A,0.047
GMZB,Ally Financial Inc FXDFR PRF PERPETUAL USD 1000 - Ser B,0.047
CHD,Church & Dwight Co Inc,0.047
PAYC,Paycom Software Inc,0.046900002
MGNX,Macrogenics Inc,0.0469
HGV,Hilton Grand Vacations Inc,0.0469
OXLC,Oxford Lane Capital Corp,0.0469
BTT,BlackRock Municipal 2030 Target Term,0.0469
LSPD.TO,Lightspeed POS Inc Ordinary Shares (Sub Voting),0.0468
5019,Idemitsu Kosan Co Ltd,0.0468
OHI,Omega Healthcare Investors Inc,0.0468
ADCB,Abu Dhabi Commercial Bank,0.0468
GPI,Group 1 Automotive Inc,0.0467999985
NSL,Nuveen Senior Income,0.0467
MSD,MS Emerging Markets Debt,0.0466
STNE.SA,StoneCo Ltd,0.0466
VEU,Vanguard FTSE All World Ex US E,0.0466
BLUE,bluebird bio Inc,0.0465
ASSA B,Assa Abloy AB B,0.0465
FER.BC,Ferrovial SA,0.0465
JMT,Jeronimo Martins SGPS SA,0.0464
SATS,EchoStar Corp,0.0464
600256,Guanghui Energy Co Ltd,0.0463
T.TO,TELUS Corp,0.0463
AMS.BC,Amadeus IT Group SA A,0.0463
QGEN,Qiagen NV,0.0463
TROX,Tronox Holdings PLC,0.0463
FRT,Federal Realty Investment Trust,0.046200000000000005
900948,Inner Mongolia Yitai Coal Co Ltd,0.0462
IGF,iShares Global Infrastructure E,0.0462
BDN,Brandywine Realty Trust,0.046100001
CE,Celanese Corp Class A,0.0461
BAHL,Bank AL Habib Ltd,0.0461
GBLB,Groupe Bruxelles Lambert SA,0.046
Z,Zillow Group Inc C,0.045900002
LSRG,LSR Group PJSC,0.045900002
CDEV,Centennial Resource Development Inc A,0.0458000002
DBC,Invesco DB Commodity Index Trac,0.0458
SWDY.CA,El Sewedy Electric Co,0.0458
RACE.MI,Ferrari NV,0.0458
EGP,EastGroup Properties Inc,0.0458
688005,Ningbo Ronbay New Energy Technology Co Ltd Class A,0.0458
TOT.PA,Total SE ADR,0.045799999999999993
6505.TW,Formosa Petrochemical Corp,0.045700002
ANDR,Andritz AG,0.045700002
1U1.DE,1&1 Drillisch AG,0.045700002
IAG.BC,International Consolidated Airlines Group SA,0.045700002
4825,Weathernews Inc,0.045700002
MAXN.SI,Maxeon Solar Technologies Ltd Ordinary Shares,0.045700000000000005
DT,Dynatrace Inc,0.045700000000000005
HIBB,Hibbett Inc,0.0457
SLG,SL Green Realty Corp,0.0457
KEY.TO,Keyera Corp,0.045600003
JACK,Jack In The Box Inc,0.0456
ETE,National Bank of Greece SA,0.0456
8058,Mitsubishi Corp,0.0456
CMC,Commercial Metals Co,0.0456
LYV,Live Nation Entertainment Inc,0.045500003
PHYS.TO,Sprott Physical Gold Trust,0.045500003
CCIV,Churchill Capital Corp IV Ordinary Shares - Class A,0.045500001
SNA,Snap-on Inc,0.045499999
NCZ,Virtus AllianzGI Convert & Inc Fund II,0.0454
UVXY,ProShares Trust Ultra VIX Short,0.0454
AGS,Ageas SA/ NV,0.045399999999999996
WTRE,Watford Holdings Ltd,0.045300003
MVIS,Microvision Inc,0.045300003
PSTH,Pershing Square Tontine Holdings Ltd Ordinary Shares - Class A,0.045300003
ELEKTRA.MX,Grupo Elektra SAB de CV,0.045200000000000004
540777.BO,HDFC Life Insurance Company Limited,0.0452
9503,Kansai Electric Power Co Inc,0.045100003
DCPPB,DCP Midstream LP Pfd,0.045100003
IGG.L,IG Group Holdings PLC,0.045
FAF.TO,Fire & Flower Holdings Corp Ordinary Shares,0.045
PAGP,Plains GP Holdings LP Class A,0.044899999999999995
JMIA.DE,Jumia Technologies AG ADR,0.044899996
KEP.KS,Korea Electric Power Corp ADR,0.044899996
BPI,Bank of The Philippine Islands,0.044899996
HEXA B,Hexagon AB Class B,0.044899996
ETG,EV Tax Adv Global Dividend Inc,0.044899996
601958,Jinduicheng Molybdenum Co Ltd,0.044899996
HHC,The Howard Hughes Corp,0.0448
ORP.PA,Orpea SA,0.0448
RS,Reliance Steel & Aluminum Co,0.04479999999999999
SMH,VanEck Semiconductor ETF,0.044699997
HTHT,Huazhu Group Ltd ADR,0.044699997
DHRPB,Danaher Corp 5% PRF PERPETUAL USD 1000 - Ser B,0.044600001
LEG,Leggett & Platt Inc,0.04460000060000001
IAA,IAA Inc Ordinary Shares,0.0446
DANSKE,Danske Bank A/S,0.0446
XRO.NZ,Xero Ltd,0.0446
300450,Wuxi Lead Intelligent Equipment Co Ltd A,0.0446
FBNH,First Bank Of Nigeria PLC,0.0446
GGB.SA,Gerdau SA ADR,0.0446
RGR,Sturm Ruger & Co Inc,0.0446
CRH,CRH PLC ADR,0.0446
00354,Chinasoft International Ltd,0.044500000000000005
300059,East Money Information Co Ltd,0.044499997
600690,Haier Smart Home Co Ltd,0.044499997
UBL,United Bank Ltd,0.044499997
KCHOL,Koc Holding AS,0.044499997
BSANTANDER,Banco Santander Chile,0.0444
SAND,Sandvik AB,0.0444
SHEN,Shenandoah Telecommunications Co,0.0444
EMAAR,Emaar Properties PJSC,0.0444
1476.TW,Eclat Textile Co Ltd,0.0444
BRDT3.SA,Petrobras Distribuidora SA,0.044399999999999995
A2A.MI,A2A SpA,0.0443
AVST.L,Avast PLC,0.044299997
REP.BC,Repsol SA,0.044299997
CNE.TO,Canacol Energy Ltd,0.044299997
APTS,Preferred Apartment Communities Inc,0.044299997
ADIB,Abu Dhabi Islamic Bank,0.044299997
4704,Trend Micro Inc,0.044299997
HFC,HollyFrontier Corp,0.0442
ALRS,Alrosa PJSC,0.044100001
00586,China Conch Venture Holdings Ltd,0.044099998
A17U.SI,Ascendas Real Estate Investment Trust Units Real Estate Investment Trust,0.044099998
FROTO,Ford Otomotiv Sanayi AS,0.044099998
LULU,Lululemon Athletica Inc,0.044
MTB,M&T Bank Corp,0.044
BN4.SI,Keppel Corp Ltd,0.044
BIGC,BigCommerce Holdings Inc Ordinary Shares Series 1,0.044
DB1.DE,Deutsche Boerse AG,0.044
COKE,Coca-Cola Consolidated Inc,0.0439000004
5183,Petronas Chemicals Group Bhd,0.0438
EMBR3.SA,Embraer SA,0.0438
IBCE,iShares iBonds Mar 2023 Term Co,0.0438
BRKR,Bruker Corp,0.0438
CEY,VictoryShares Emerging Market H,0.0438
WLN.PA,Worldline SA,0.0438
LBRT,Liberty Oilfield Services Inc,0.0438
00371,Beijing Enterprises Water Group Ltd,0.0437
DXC,DXC Technology Co,0.0437
2882.TW,Cathay Financial Holding Co Ltd,0.0437
BDO,BDO Unibank Inc,0.0436
000100,TCL Technology Group Corp,0.0436
WSO,Watsco Inc,0.0436
CENTA,Central Garden & Pet Co Class A,0.0436
IMAB,I-MAB ADR,0.0435000003
AN,AutoNation Inc,0.0435
RBI,Raiffeisen Bank International AG,0.0435
9697,Capcom Co Ltd,0.0435
TTEC,TTEC Holdings Inc,0.0435
UWM,ProShares Ultra Russell2000,0.0434
ORK,Orkla ASA,0.0434
9910.TW,Feng Tay Enterprises Co Ltd,0.0434
SPX.L,Spirax-Sarco Engineering PLC,0.0433000011
TPEIR,Piraeus Financial Holdings SA,0.0433
00867,China Medical System Holdings Ltd,0.043200001
SPE,Special Opportunities Fund,0.0432
CAI,CA Immobilien Anlagen AG,0.0432
