Bigram,Name,SumWeights
"('BESI', 'FUTR.L')","('BE Semiconductor Industries NV', 'Future PLC')",0.042100001
"('7267', '6758')","('Honda Motor Co Ltd', 'Sony Group Corp')",0.0421000005
"('BMY', 'BIIB')","('Bristol-Myers Squibb Company', 'Biogen Inc')",0.0421
"('BIIB', 'LEN')","('Biogen Inc', 'Lennar Corp')",0.0421
"('GMEXICOB.M', '00939')","('Grupo Mexico SAB de CV', 'China Construction Bank Corp Class H')",0.0421
"('PBR.A.SA', 'VALE.SA')","('Petroleo Brasileiro SA Petrobras ADR', 'Vale SA ADR')",0.0421
"('RAND', '9434')","('Randstad NV', 'SoftBank Corp')",0.0421
"('06823.HK', 'OMV')","('HKT Trust and HKT Ltd', 'Omv AG')",0.0421
"('ICT', 'LKOD')","('International Container Terminal Services Inc', 'PJSC Lukoil ADR')",0.0421
"('532898.BO', 'LT.BO')","('Power Grid Corp Of India Ltd', 'Larsen & Toubro Ltd Shs Dematerialised')",0.0421
"('01038.L', 'ENG.BC')","('CK Infrastructure Holdings Ltd', 'Enagas SA')",0.0421
"('2881.TW', '2882.TW')","('Fubon Financial Holdings Co Ltd', 'Cathay Financial Holding Co Ltd')",0.0421
"('VIR', 'BBIO')","('Vir Biotechnology Inc', 'BridgeBio Pharma Inc')",0.0421
"('MAERSK B', '3288')","('A. P. Moller Maersk A/S B', 'Open House Co Ltd')",0.0421
"('DRIO', 'ECP')","('DarioHealth Corp', 'Electra Consumer Products Ltd')",0.0421
"('CEL', 'KRNT')","('Cellcom Israel Ltd', 'Kornit Digital Ltd')",0.0421
"('ALLT', 'PERI')","('Allot Ltd', 'Perion Network Ltd')",0.0421
"('ANTM', 'MDT')","('Anthem Inc', 'Medtronic PLC')",0.0421
"('DLTH', 'BWMX.MX')","('Duluth Holdings Inc B', 'Betterware de Mexico SAB de CV Ordinary Shares')",0.0421
"('KFRC', 'ENTG')","('Kforce Inc', 'Entegris Inc')",0.0421
"('WTS', 'UNF')","('Watts Water Technologies Inc A', 'UniFirst Corp')",0.0421
"('IVZ', 'STAA')","('Invesco Ltd', 'Staar Surgical Co')",0.0421
"('GPC', 'AVGO')","('Genuine Parts Co', 'Broadcom Inc')",0.0421
"('MRK', 'XOM')","('Merck & Co Inc', 'Exxon Mobil Corp')",0.0421
"('CB', 'MET')","('Chubb Ltd', 'MetLife Inc')",0.0421
"('FLGT', 'DGX')","('Fulgent Genetics Inc', 'Quest Diagnostics Inc')",0.0421
"('ARW', 'CNO')","('Arrow Electronics Inc', 'CNO Financial Group Inc')",0.0421
"('JEF', 'SNX')","('Jefferies Financial Group Inc', 'Synnex Corp')",0.0421
"('INTUCH', '2412.TW')","('Intouch Holdings PCL', 'Chunghwa Telecom Co Ltd')",0.0420999995
"('2768', 'LUNE')","('Sojitz Corp', 'Lundin Energy AB')",0.042099999
"('REI.UN.TO', 'LUNE')","('Riocan Real Estate Investment Trust', 'Lundin Energy AB')",0.042099999
"('OSP', 'BRDT3.SA')","('Osotspa PCL', 'Petrobras Distribuidora SA')",0.042099999
"('BRDT3.SA', '01071')","('Petrobras Distribuidora SA', 'Huadian Power International Corp Ltd Class H')",0.042099999
"('BHP.AX', 'IBM')","('BHP Group Ltd ADR', 'International Business Machines Corp')",0.042099999
"('VEEV', 'EKTA B')","('Veeva Systems Inc Class A', 'Elekta AB Class B')",0.042099999
"('PHIA', 'DAI.DE')","('Koninklijke Philips NV', 'Daimler AG')",0.042099999
"('BDXB', 'AVTRPA')","('Becton, Dickinson and Co PRF PERPETUAL USD 50 - 1/20TH INT Ser B', 'Avantor Inc Ser A')",0.042099999
"('SNA', 'IPG')","('Snap-on Inc', 'The Interpublic Group of Companies Inc')",0.042099999
"('HII', 'IPG')","('Huntington Ingalls Industries Inc', 'The Interpublic Group of Companies Inc')",0.042099999
"('QCOM', 'WY')","('Qualcomm Inc', 'Weyerhaeuser Co')",0.042099999
"('BMBL', 'TWTR')","('Bumble Inc Ordinary Shares Class A', 'Twitter Inc')",0.042099999
"('BMBL', 'MTCH')","('Bumble Inc Ordinary Shares Class A', 'Match Group Inc')",0.042099999
"('01088', '2330.TW')","('China Shenhua Energy Co Ltd Class H', 'Taiwan Semiconductor Manufacturing Co Ltd')",0.042099998
"('02313', '00867')","('Shenzhou International Group Holdings Ltd', 'China Medical System Holdings Ltd')",0.042000000999999995
"('6361', '7259')","('Ebara Corp', 'Aisin Corp')",0.042000000999999995
"('7259', '5101')","('Aisin Corp', 'Yokohama Rubber Co Ltd')",0.042000000999999995
"('INGA', 'SWED A')","('ING Groep NV', 'Swedbank AB Class A')",0.042000000999999995
"('VNDA', 'MRNA')","('Vanda Pharmaceuticals Inc', 'Moderna Inc')",0.041999999999999996
"('COIN', 'BIDU')","('Coinbase Global Inc Ordinary Shares - Class A', 'Baidu Inc ADR')",0.041999999999999996
"('9434', 'OMV')","('SoftBank Corp', 'Omv AG')",0.041999999999999996
"('ASRNL', 'IG.MI')","('ASR Nederland NV', 'Italgas SpA')",0.041999999999999996
"('FB', 'ADYEN')","('Facebook Inc A', 'Adyen NV')",0.041999999999999996
"('ECP', 'ALLT')","('Electra Consumer Products Ltd', 'Allot Ltd')",0.041999999999999996
"('DLTH', 'FIGS')","('Duluth Holdings Inc B', 'FIGS Inc Class A')",0.041999999999999996
"('ALV.DE', 'SIEGY.DE')","('Allianz SE', 'Siemens AG ADR')",0.041999999999999996
"('OKE', 'MRK')","('ONEOK Inc', 'Merck & Co Inc')",0.041999999999999996
"('ABBV', 'BAH')","('AbbVie Inc', 'Booz Allen Hamilton Holding Corp Class A')",0.041999999999999996
"('FLGT', 'ENSG')","('Fulgent Genetics Inc', 'Ensign Group Inc')",0.041999999999999996
"('FLGT', 'CNC')","('Fulgent Genetics Inc', 'Centene Corp')",0.041999999999999996
"('BIIB', 'TJX')","('Biogen Inc', 'TJX Companies Inc')",0.041999998999999996
"('WES.AX', 'COL.AX')","('Wesfarmers Ltd', 'Coles Group Ltd')",0.041999998999999996
"('WES.AX', 'RDSA.L')","('Wesfarmers Ltd', 'Royal Dutch Shell PLC Class A')",0.041999998999999996
"('COL.AX', '6501')","('Coles Group Ltd', 'Hitachi Ltd')",0.041999998999999996
"('RDSA.L', '6501')","('Royal Dutch Shell PLC Class A', 'Hitachi Ltd')",0.041999998999999996
"('PG', 'AMAT')","('Procter & Gamble Co', 'Applied Materials Inc')",0.041999998999999996
"('JPS', 'BXMX')","('Nuveen Pref & Income Securities Fund', 'Nuveen S&P 500 Buy-Write Income')",0.041999998999999996
"('ANF', 'STAA')","('Abercrombie & Fitch Co Class A', 'Staar Surgical Co')",0.041999998999999996
"('SWKS', 'QRVO')","('Skyworks Solutions Inc', 'Qorvo Inc')",0.041900001000000006
"('00006.HK', 'FTS.TO')","('Power Assets Holdings Ltd', 'Fortis Inc')",0.04190000000000001
"('PODD', 'NVAX')","('Insulet Corp', 'Novavax Inc')",0.0419
"('02338', 'LKOD')","('Weichai Power Co Ltd Class H', 'PJSC Lukoil ADR')",0.0419
"('FALABELLA', 'AEV')","('Falabella SA', 'Aboitiz Equity Ventures Inc')",0.0419
"('INFY.BO', 'AEV')","('Infosys Ltd', 'Aboitiz Equity Ventures Inc')",0.0419
"('ICT', '02313')","('International Container Terminal Services Inc', 'Shenzhou International Group Holdings Ltd')",0.0419
"('02313', 'INFY.BO')","('Shenzhou International Group Holdings Ltd', 'Infosys Ltd')",0.0419
"('00867', 'RENT3.SA')","('China Medical System Holdings Ltd', 'Localiza Rent A Car SA')",0.0419
"('HDFC.BO', '00939')","('Housing Development Finance Corp Ltd', 'China Construction Bank Corp Class H')",0.0419
"('A2A.MI', 'B4B.DE')","('A2A SpA', 'METRO AG')",0.0419
"('SIE.DE', 'CAT')","('Siemens AG', 'Caterpillar Inc')",0.0419
"('PM', 'BAC')","('Philip Morris International Inc', 'Bank of America Corp')",0.0419
"('GSK.L', 'QCOM')","('GlaxoSmithKline PLC', 'Qualcomm Inc')",0.0419
"('PM', 'ROG')","('Philip Morris International Inc', 'Roche Holding AG')",0.0419
"('CSCO', 'FMG.AX')","('Cisco Systems Inc', 'Fortescue Metals Group Ltd')",0.0419
"('9434', 'TLS.AX')","('SoftBank Corp', 'Telstra Corp Ltd')",0.0419
"('TLS.AX', '1928')","('Telstra Corp Ltd', 'Sekisui House Ltd')",0.0419
"('AMZN', 'VRTX')","('Amazon.com Inc', 'Vertex Pharmaceuticals Inc')",0.0419
"('MAERSK B', 'BESI')","('A. P. Moller Maersk A/S B', 'BE Semiconductor Industries NV')",0.0419
"('MAERSK B', '7259')","('A. P. Moller Maersk A/S B', 'Aisin Corp')",0.0419
"('DPW.DE', '3288')","('Deutsche Post AG', 'Open House Co Ltd')",0.0419
"('UMPQ', 'OZK')","('Umpqua Holdings Corp', 'Bank OZK')",0.0419
"('IMB.L', 'INGA')","('Imperial Brands PLC', 'ING Groep NV')",0.0419
"('INGA', 'BMW.DE')","('ING Groep NV', 'Bayerische Motoren Werke AG')",0.0419
"('AJG', 'CARR')","('Arthur J. Gallagher & Co', 'Carrier Global Corp Ordinary Shares')",0.0419
"('FIGS', 'BWMX.MX')","('FIGS Inc Class A', 'Betterware de Mexico SAB de CV Ordinary Shares')",0.0419
"('PETR4.SA', 'SBER')","('Petroleo Brasileiro SA Petrobras Participating Preferred', 'Sberbank of Russia PJSC ADR')",0.0419
"('IVZ', 'NVCR')","('Invesco Ltd', 'NovoCure Ltd')",0.0419
"('01044', 'TCS.BO')","('Hengan International Group Co Ltd', 'Tata Consultancy Services Ltd')",0.0419
"('TMST', 'COKE')","('TimkenSteel Corp', 'Coca-Cola Consolidated Inc')",0.0419
"('VZ', 'EVR')","('Verizon Communications Inc', 'Evercore Inc A')",0.0419
"('FLGT', 'GH')","('Fulgent Genetics Inc', 'Guardant Health Inc')",0.0419
"('BMBL', 'ZI')","('Bumble Inc Ordinary Shares Class A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.0419
"('UNFI', 'AAWW')","('United Natural Foods Inc', 'Atlas Air Worldwide Holdings Inc')",0.0418999994
"('ISRG', 'STMN')","('Intuitive Surgical Inc', 'Straumann Holding AG')",0.041899999
"('LUNE', '5101')","('Lundin Energy AB', 'Yokohama Rubber Co Ltd')",0.041899999
"('ARI.JO', '042700.KS')","('African Rainbow Minerals Ltd', 'HANMI Semiconductor Co Ltd')",0.041899999
"('RIO.L', 'IBM')","('Rio Tinto PLC', 'International Business Machines Corp')",0.041899999
"('BP.L', 'IBM')","('BP PLC ADR', 'International Business Machines Corp')",0.041899999
"('PM', 'ROP')","('Philip Morris International Inc', 'Roper Technologies Inc')",0.041899999
"('FB', 'EKTA B')","('Facebook Inc A', 'Elekta AB Class B')",0.041899999
"('EKTA B', 'MSFT')","('Elekta AB Class B', 'Microsoft Corp')",0.041899999
"('STAA', 'SNBR')","('Staar Surgical Co', 'Sleep Number Corp')",0.041899999
"('STAA', 'CPRI.L')","('Staar Surgical Co', 'Capri Holdings Ltd')",0.041899999
"('SNA', 'SLB')","('Snap-on Inc', 'Schlumberger Ltd')",0.041899999
"('HII', 'SLB')","('Huntington Ingalls Industries Inc', 'Schlumberger Ltd')",0.041899999
"('AD', '6501')","('Koninklijke Ahold Delhaize NV', 'Hitachi Ltd')",0.04189999899999999
"('RVLV', 'TWTR')","('Revolve Group Inc Class A', 'Twitter Inc')",0.04189999899999999
"('RVLV', 'MTCH')","('Revolve Group Inc Class A', 'Match Group Inc')",0.04189999899999999
"('EMA.TO', 'SCMN')","('Emera Inc', 'Swisscom AG')",0.041800001
"('9433', '3382')","('KDDI Corp', 'Seven & i Holdings Co Ltd')",0.041800001
"('APA', 'TSLA')","('APA Corp', 'Tesla Inc')",0.041800001
"('AMC', 'IIVI')","('AMC Entertainment Holdings Inc Class A', 'II-VI Inc')",0.0418000003
"('AGO', 'PPBI')","('Assured Guaranty Ltd', 'Pacific Premier Bancorp Inc')",0.0418000001
"('BMRN', 'ELAN')","('Biomarin Pharmaceutical Inc', 'Elanco Animal Health Inc')",0.041800000000000004
"('SIG', 'GPI')","('Signet Jewelers Ltd', 'Group 1 Automotive Inc')",0.041800000000000004
"('PBR.A.SA', '02338')","('Petroleo Brasileiro SA Petrobras ADR', 'Weichai Power Co Ltd Class H')",0.041800000000000004
"('EXX.JO', 'AEV')","('Exxaro Resources Ltd', 'Aboitiz Equity Ventures Inc')",0.041800000000000004
"('AEV', 'KOF.MX')","('Aboitiz Equity Ventures Inc', 'Coca-Cola Femsa SAB de CV ADR')",0.041800000000000004
"('00867', 'PIDILITIND')","('China Medical System Holdings Ltd', 'Pidilite Industries Ltd Shs Dematerialised')",0.041800000000000004
"('ROG', 'IBM')","('Roche Holding AG', 'International Business Machines Corp')",0.041800000000000004
"('7203', 'GSK.L')","('Toyota Motor Corp', 'GlaxoSmithKline PLC')",0.041800000000000004
"('UNH', 'BAC')","('UnitedHealth Group Inc', 'Bank of America Corp')",0.041800000000000004
"('IBM', 'MMM')","('International Business Machines Corp', '3M Co')",0.041800000000000004
"('2330.TW', 'SWED A')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Swedbank AB Class A')",0.041800000000000004
"('SAN.PA', 'SWED A')","('Sanofi SA', 'Swedbank AB Class A')",0.041800000000000004
"('6758', 'SIE.DE')","('Sony Group Corp', 'Siemens AG')",0.041800000000000004
"('02688', '03690')","('ENN Energy Holdings Ltd', 'Meituan')",0.041800000000000004
"('JPS', 'DSL')","('Nuveen Pref & Income Securities Fund', 'DoubleLine Income Solutions')",0.041800000000000004
"('CPK', 'PNCPP')","('Chesapeake Utilities Corp', 'PNC Financial Services Group Inc Perpetual Preferred Share class-P')",0.041800000000000004
"('TXG', 'SWAV')","('10x Genomics Inc Ordinary Shares - Class A', 'ShockWave Medical Inc')",0.041800000000000004
"('NLOK', 'GPC')","('NortonLifeLock Inc', 'Genuine Parts Co')",0.041800000000000004
"('MRK', 'EIX')","('Merck & Co Inc', 'Edison International')",0.041800000000000004
"('ETAC', 'KSMT')","('E.Merge Technology Acquisition Corp Ordinary Shares - Class A', 'Kismet Acquisition One Corp Ordinary Shares')",0.041800000000000004
"('RHI', 'HII')","('Robert Half International Inc', 'Huntington Ingalls Industries Inc')",0.041800000000000004
"('A2A.MI', 'GWO.TO')","('A2A SpA', 'Great-West Lifeco Inc')",0.0418
"('A2A.MI', '8002')","('A2A SpA', 'Marubeni Corp')",0.0418
"('GWO.TO', '8002')","('Great-West Lifeco Inc', 'Marubeni Corp')",0.0418
"('BTI.L', '00001.HK')","('British American Tobacco PLC ADR', 'CK Hutchison Holdings Ltd')",0.0418
"('9434', '1928')","('SoftBank Corp', 'Sekisui House Ltd')",0.0418
"('TMST', 'ECPG')","('TimkenSteel Corp', 'Encore Capital Group Inc')",0.0418
"('BKE', 'SWBI')","('Buckle Inc', 'Smith & Wesson Brands Inc')",0.0417999999
"('LKOD', '01958')","('PJSC Lukoil ADR', 'BAIC Motor Corp Ltd H')",0.041799999000000004
"('FALABELLA', 'OSP')","('Falabella SA', 'Osotspa PCL')",0.041799999000000004
"('FALABELLA', '01071')","('Falabella SA', 'Huadian Power International Corp Ltd Class H')",0.041799999000000004
"('OSP', 'INFY.BO')","('Osotspa PCL', 'Infosys Ltd')",0.041799999000000004
"('INFY.BO', '01071')","('Infosys Ltd', 'Huadian Power International Corp Ltd Class H')",0.041799999000000004
"('ICT', 'RENT3.SA')","('International Container Terminal Services Inc', 'Localiza Rent A Car SA')",0.041799999000000004
"('INFY.BO', 'RENT3.SA')","('Infosys Ltd', 'Localiza Rent A Car SA')",0.041799999000000004
"('SOLN', 'AVTRPA')","('Southern Co Unit - Series A (2019)', 'Avantor Inc Ser A')",0.041799999000000004
"('ANF', 'NVCR')","('Abercrombie & Fitch Co Class A', 'NovoCure Ltd')",0.041799999000000004
"('HCLTECH.BO', 'LT.BO')","('HCL Technologies Ltd Shs Dematerialised', 'Larsen & Toubro Ltd Shs Dematerialised')",0.041799999
"('PAYX', 'NOVN')","('Paychex Inc', 'Novartis AG')",0.041799999
"('GSK.L', '6501')","('GlaxoSmithKline PLC', 'Hitachi Ltd')",0.041799999
"('STAA', 'OLN')","('Staar Surgical Co', 'Olin Corp')",0.041799999
"('STAA', 'TPX')","('Staar Surgical Co', 'Tempur Sealy International Inc')",0.041799999
"('NOVO B', 'AI.PA')","('Novo Nordisk A/S B', 'Air Liquide SA')",0.041700002
"('COIN', 'ACN')","('Coinbase Global Inc Ordinary Shares - Class A', 'Accenture PLC Class A')",0.0417
"('SIG', 'ABG')","('Signet Jewelers Ltd', 'Asbury Automotive Group Inc')",0.0417
"('ANF', 'GPI')","('Abercrombie & Fitch Co Class A', 'Group 1 Automotive Inc')",0.0417
"('TGT', 'LEN')","('Target Corp', 'Lennar Corp')",0.0417
"('02338', 'VALE.SA')","('Weichai Power Co Ltd Class H', 'Vale SA ADR')",0.0417
"('LT.BO', '532555.BO')","('Larsen & Toubro Ltd Shs Dematerialised', 'NTPC Ltd')",0.0417
"('SIE.DE', 'GE')","('Siemens AG', 'General Electric Co')",0.0417
"('PM', '2330.TW')","('Philip Morris International Inc', 'Taiwan Semiconductor Manufacturing Co Ltd')",0.0417
"('GLEN', 'RDSA.L')","('Glencore PLC', 'Royal Dutch Shell PLC Class A')",0.0417
"('PM', 'FMG.AX')","('Philip Morris International Inc', 'Fortescue Metals Group Ltd')",0.0417
"('FMG.AX', 'MO')","('Fortescue Metals Group Ltd', 'Altria Group Inc')",0.0417
"('MOMO', 'ADYEN')","('Momo Inc ADR', 'Adyen NV')",0.0417
"('TLS.AX', 'TELIA')","('Telstra Corp Ltd', 'Telia Company AB')",0.0417
"('DPW.DE', '7259')","('Deutsche Post AG', 'Aisin Corp')",0.0417
"('AY.L', 'ENTG')","('Atlantica Sustainable Infrastructure PLC', 'Entegris Inc')",0.0417
"('KFRC', 'CHE')","('Kforce Inc', 'Chemed Corp')",0.0417
"('KFY', 'AJRD')","('Korn Ferry', 'Aerojet Rocketdyne Holdings Inc')",0.0417
"('IVZ', 'SWAV')","('Invesco Ltd', 'ShockWave Medical Inc')",0.0417
"('XOM', 'GILD')","('Exxon Mobil Corp', 'Gilead Sciences Inc')",0.0417
"('AMGN', 'TGT')","('Amgen Inc', 'Target Corp')",0.0417
"('KSS', 'JEF')","(""Kohl's Corp"", 'Jefferies Financial Group Inc')",0.0417
"('TWLO', 'MTCH')","('Twilio Inc A', 'Match Group Inc')",0.0417
"('RVLV', 'ZI')","('Revolve Group Inc Class A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.0417
"('WFCPZ', 'AGPXX')","('Wells Fargo & Co 4.75% PRF PERPETUAL USD 25 Series Z Class A', 'Invesco Shrt-Trm Inv Gov&Agcy Instl')",0.0416999995
"('MDP', 'SEM')","('Meredith Corp', 'Select Medical Holdings Corp')",0.041699999
"('JBSS3.SA', 'LKOD')","('JBS SA', 'PJSC Lukoil ADR')",0.041699999
"('PBR.A.SA', '01958')","('Petroleo Brasileiro SA Petrobras ADR', 'BAIC Motor Corp Ltd H')",0.041699999
"('OSP', 'EXX.JO')","('Osotspa PCL', 'Exxaro Resources Ltd')",0.041699999
"('OSP', 'KOF.MX')","('Osotspa PCL', 'Coca-Cola Femsa SAB de CV ADR')",0.041699999
"('01071', 'EXX.JO')","('Huadian Power International Corp Ltd Class H', 'Exxaro Resources Ltd')",0.041699999
"('01071', 'KOF.MX')","('Huadian Power International Corp Ltd Class H', 'Coca-Cola Femsa SAB de CV ADR')",0.041699999
"('ICT', 'PIDILITIND')","('International Container Terminal Services Inc', 'Pidilite Industries Ltd Shs Dematerialised')",0.041699999
"('OKE', 'BAC')","('ONEOK Inc', 'Bank of America Corp')",0.041699999
"('2002.TW', '2881.TW')","('China Steel Corp', 'Fubon Financial Holdings Co Ltd')",0.041699999
"('U', 'CDR')","('Unity Software Inc Ordinary Shares', 'CD Projekt SA')",0.041699999
"('ROP', 'EKTA B')","('Roper Technologies Inc', 'Elekta AB Class B')",0.041699999
"('2330.TW', 'IMB.L')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Imperial Brands PLC')",0.041699999
"('2330.TW', 'BMW.DE')","('Taiwan Semiconductor Manufacturing Co Ltd', 'Bayerische Motoren Werke AG')",0.041699999
"('IMB.L', 'SAN.PA')","('Imperial Brands PLC', 'Sanofi SA')",0.041699999
"('SAN.PA', 'BMW.DE')","('Sanofi SA', 'Bayerische Motoren Werke AG')",0.041699999
"('NVCR', 'SNBR')","('NovoCure Ltd', 'Sleep Number Corp')",0.041699999
"('NVCR', 'CPRI.L')","('NovoCure Ltd', 'Capri Holdings Ltd')",0.041699999
"('BKU', 'AGO')","('BankUnited Inc', 'Assured Guaranty Ltd')",0.041600000299999995
"('TFX', '02269')","('Teleflex Inc', 'WuXi Biologics (Cayman) Inc Registered Shs Unitary 144A/Reg S')",0.0416
"('SIG', 'SBH')","('Signet Jewelers Ltd', 'Sally Beauty Holdings Inc')",0.0416
"('ABG', 'ANF')","('Asbury Automotive Group Inc', 'Abercrombie & Fitch Co Class A')",0.0416
"('GLTR', 'KIO.JO')","('Aberdeen Standard Physical Prec', 'Kumba Iron Ore Ltd')",0.0416
"('02313', 'LKOD')","('Shenzhou International Group Holdings Ltd', 'PJSC Lukoil ADR')",0.0416
"('PAYX', 'PM')","('Paychex Inc', 'Philip Morris International Inc')",0.0416
"('2330.TW', 'IBM')","('Taiwan Semiconductor Manufacturing Co Ltd', 'International Business Machines Corp')",0.0416
"('GOOGL', 'EKTA B')","('Alphabet Inc A', 'Elekta AB Class B')",0.0416
"('BTI.L', '9434')","('British American Tobacco PLC ADR', 'SoftBank Corp')",0.0416
"('00001.HK', '9434')","('CK Hutchison Holdings Ltd', 'SoftBank Corp')",0.0416
"('1928', 'TELIA')","('Sekisui House Ltd', 'Telia Company AB')",0.0416
"('6702', 'RIO.L')","('Fujitsu Ltd', 'Rio Tinto PLC')",0.0416
"('7259', '3288')","('Aisin Corp', 'Open House Co Ltd')",0.0416
"('BATS.L', 'BNP.PA')","('British American Tobacco PLC', 'BNP Paribas')",0.0416
"('TER', 'SWKS')","('Teradyne Inc', 'Skyworks Solutions Inc')",0.0416
"('UMPQ', 'FFIN')","('Umpqua Holdings Corp', 'First Financial Bankshares Inc')",0.0416
"('BOKF', 'GBCI')","('BOK Financial Corp', 'Glacier Bancorp Inc')",0.0416
"('MS', 'LPX')","('Morgan Stanley', 'Louisiana-Pacific Corp')",0.0416
"('GS', 'AMAT')","('Goldman Sachs Group Inc', 'Applied Materials Inc')",0.0416
"('2324.TW', '01044')","('Compal Electronics Inc', 'Hengan International Group Co Ltd')",0.0416
"('OKE', 'GILD')","('ONEOK Inc', 'Gilead Sciences Inc')",0.0416
"('EVR', 'WMT')","('Evercore Inc A', 'Walmart Inc')",0.0416
"('AMZN', 'CDW')","('Amazon.com Inc', 'CDW Corp')",0.0416
"('TMHC', 'CNO')","('Taylor Morrison Home Corp Class A', 'CNO Financial Group Inc')",0.0416
"('MDRX', 'EXPO')","('Allscripts Healthcare Solutions Inc', 'Exponent Inc')",0.0416
"('BMBL', 'VMEO')","('Bumble Inc Ordinary Shares Class A', 'Vimeo Inc')",0.0416
"('PINS', 'DASH')","('Pinterest Inc', 'DoorDash Inc Ordinary Shares - Class A')",0.0416
"('JBSS3.SA', 'PBR.A.SA')","('JBS SA', 'Petroleo Brasileiro SA Petrobras ADR')",0.041599999
"('VALE.SA', '01958')","('Vale SA ADR', 'BAIC Motor Corp Ltd H')",0.041599999
"('ANF', 'SWAV')","('Abercrombie & Fitch Co Class A', 'ShockWave Medical Inc')",0.041599999
"('NVCR', 'OLN')","('NovoCure Ltd', 'Olin Corp')",0.041599999
"('NVCR', 'TPX')","('NovoCure Ltd', 'Tempur Sealy International Inc')",0.041599999
"('GPC', 'NTAP')","('Genuine Parts Co', 'NetApp Inc')",0.041599999
"('EMR', 'MRK')","('Emerson Electric Co', 'Merck & Co Inc')",0.041599999
"('NPN.JO', 'HDB.BO')","('Naspers Ltd Class N', 'HDFC Bank Ltd ADR')",0.041599999
"('JPM', 'COP')","('JPMorgan Chase & Co', 'ConocoPhillips')",0.041500001
"('TWLO', 'ZI')","('Twilio Inc A', 'ZoomInfo Technologies Inc Ordinary Shares - Class A')",0.041500000999999995
"('XTSLA', 'TSLA')","('BlackRock Cash Funds Treasury SL Agency', 'Tesla Inc')",0.0415
"('XTSLA', 'SNAP')","('BlackRock Cash Funds Treasury SL Agency', 'Snap Inc Class A')",0.0415
"('TSLA', '035720.KS')","('Tesla Inc', 'Kakao Corp')",0.0415
"('SNAP', '035720.KS')","('Snap Inc Class A', 'Kakao Corp')",0.0415
"('RTX', 'ACN')","('Raytheon Technologies Corp', 'Accenture PLC Class A')",0.0415
"('KFY', 'UNF')","('Korn Ferry', 'UniFirst Corp')",0.0415
"('NLOK', 'HPQ')","('NortonLifeLock Inc', 'HP Inc')",0.0415
"('SIG', 'BIG')","('Signet Jewelers Ltd', 'Big Lots Inc')",0.041499999999999995
"('SBH', 'ANF')","('Sally Beauty Holdings Inc', 'Abercrombie & Fitch Co Class A')",0.041499999999999995
"('PAYX', 'IBM')","('Paychex Inc', 'International Business Machines Corp')",0.041499999999999995
"('GSK.L', '2330.TW')","('GlaxoSmithKline PLC', 'Taiwan Semiconductor Manufacturing Co Ltd')",0.041499999999999995
"('BP.L', 'FMG.AX')","('BP PLC ADR', 'Fortescue Metals Group Ltd')",0.041499999999999995
"('PAYX', 'VZ')","('Paychex Inc', 'Verizon Communications Inc')",0.041499999999999995
"('GSK.L', '00011.HK')","('GlaxoSmithKline PLC', 'Hang Seng Bank Ltd')",0.041499999999999995
"('UMPQ', 'PNFP')","('Umpqua Holdings Corp', 'Pinnacle Financial Partners Inc')",0.041499999999999995
"('XTSLA', 'CPN')","('BlackRock Cash Funds Treasury SL Agency', 'Citigroup Capital XIII Floating Rate Trust Pfd Secs Registered 2010-30.10.4')",0.041499999999999995
"('SSB', 'OZK')","('South State Corp', 'Bank OZK')",0.041499999999999995
"('IVZ', 'TXG')","('Invesco Ltd', '10x Genomics Inc Ordinary Shares - Class A')",0.041499999999999995
"('GS', 'LPX')","('Goldman Sachs Group Inc', 'Louisiana-Pacific Corp')",0.041499999999999995
"('AMAT', 'LPX')","('Applied Materials Inc', 'Louisiana-Pacific Corp')",0.041499999999999995
"('MIME', 'HUBS')","('Mimecast Ltd', 'HubSpot Inc')",0.041499999999999995
"('GHC', 'ARW')","('Graham Holdings Co', 'Arrow Electronics Inc')",0.041499999999999995
"('AN', 'CNO')","('AutoNation Inc', 'CNO Financial Group Inc')",0.041499999999999995
"('TGT', 'GILD')","('Target Corp', 'Gilead Sciences Inc')",0.041499999
"('JBSS3.SA', 'VALE.SA')","('JBS SA', 'Vale SA ADR')",0.041499999
"('ALV.DE', 'VALE3.SA')","('Allianz SE', 'Vale SA')",0.041499999
"('TLS.AX', 'COL.AX')","('Telstra Corp Ltd', 'Coles Group Ltd')",0.041499999
"('TLS.AX', 'RDSA.L')","('Telstra Corp Ltd', 'Royal Dutch Shell PLC Class A')",0.041499999
"('SHW', 'BRK.B')","('Sherwin-Williams Co', 'Berkshire Hathaway Inc Class B')",0.041499999
"('SNBR', 'SWAV')","('Sleep Number Corp', 'ShockWave Medical Inc')",0.041499999
"('CPRI.L', 'SWAV')","('Capri Holdings Ltd', 'ShockWave Medical Inc')",0.041499999
"('EMR', 'XOM')","('Emerson Electric Co', 'Exxon Mobil Corp')",0.041499999
"('INFY.BO', '00388.HK')","('Infosys Ltd', 'Hong Kong Exchanges and Clearing Ltd')",0.041499998999999996
"('COIN', 'IBM')","('Coinbase Global Inc Ordinary Shares - Class A', 'International Business Machines Corp')",0.041499998999999996
